,TysonR,PepsicoR,NestleR,MondelezR,KweichowR,DiageoR,DanoneR,AnheuserR,day,month,year
285,-0.004468274727675838,-0.010611150662179483,-0.012021572187647973,-0.0075847486778617326,-0.007692535007317597,-0.011677782311944261,-0.014197566710553246,-0.021893995922869915,21.0,3.0,2018.0
286,-0.01352562202588212,-0.007384012163744725,-0.012039026680635813,-0.023592670255614262,-0.02168903666769417,-0.005326067272648485,-0.010551200540562267,-0.016003315382448532,22.0,3.0,2018.0
287,-0.016084652304099542,-0.01672255109671562,-0.006463564830499165,-0.013242175673267825,-0.02090336426112261,-0.006565293595689928,-0.01377629667669442,-0.015607991887672782,23.0,3.0,2018.0
288,0.0329971991877737,0.0061982509546758295,0.01365302977504705,0.020039869545336327,0.0034115670367557208,0.01927092369468638,-0.0031221657666180855,0.008855876077014324,26.0,3.0,2018.0
289,0.0012163616955060013,0.007740994980246779,-0.010803961867192213,-0.010214150355983304,0.0017504659377540308,-0.012179094476930762,0.0014062719010233661,-0.002601892265474381,27.0,3.0,2018.0
290,-0.01497022431314065,0.014205537659902595,0.02047935613644652,-0.002460582552408789,-0.04681598541817468,0.015589645361339732,0.020246279511376603,0.01989923942806531,28.0,3.0,2018.0
291,0.003558841586115988,-0.0002748162578282845,0.0015194030859950517,0.027698381295042093,0.01028352389541447,0.0022917516405052403,0.005645125106334332,0.0028237572105419884,29.0,3.0,2018.0
292,-0.04556431619686197,-0.008833982754170494,-0.013756531821474544,-0.01326745126596238,-0.01637195372936429,-0.005850771939597087,-0.014713096386518616,-0.010607357841201424,3.0,4.0,2018.0
293,0.02276213804060698,0.018226345581131956,0.00256173446622528,0.021382303088768283,0.02347183504520672,0.023273108208421586,-0.002473223492442929,0.004219723099356818,4.0,4.0,2018.0
294,-0.017911751838339592,-0.007287477018006428,0.016996991327463802,-0.009313475175572792,0.006162410326651787,0.022389023908649313,0.014901564642526543,-0.004863316249044091,9.0,4.0,2018.0
295,0.006241998304595301,0.00018301485703911235,0.009886772756151505,0.001438696636789499,0.013823650457899102,0.014162417409439897,-0.00903741280608278,-0.0035940921874404895,10.0,4.0,2018.0
296,0.00014133140385954516,-0.00660306971037068,-0.006246139204347365,0.0021536594950385545,-0.0037641696943575883,-0.010974182708105476,-0.002927665109550559,-0.019295060249137543,11.0,4.0,2018.0
297,-0.008092813738785832,-0.0034103729645559625,-0.01146910356588274,0.00476974303114758,-0.015948173876760167,0.0005657833014720389,0.0016960508210187948,-0.009931455322844373,12.0,4.0,2018.0
298,0.0002853246294274602,0.00873275251644691,0.009085236661773938,0.001426437821450812,-0.010629675604768324,0.003880582207799367,0.005377546401275768,-0.003809359826422038,13.0,4.0,2018.0
299,0.015835163918670035,0.006022446227094017,0.005421139275403875,0.0033207667327364125,-0.008010192363234667,-0.0064291356806490795,0.0004596555978180926,-0.004590880249886953,16.0,4.0,2018.0
300,0.002241898917133847,-0.00959815913232751,0.00424905518337359,-0.00760630373176553,-0.022530151988909036,-0.009399475863810318,0.011724419227320898,0.022651834664651118,17.0,4.0,2018.0
301,-0.004910693582425824,-0.01751262330173962,-0.00412003200471676,0.0019070002541488145,-0.015978147692036794,7.144394810503826e-05,0.015322638952698078,0.0027138857581144706,18.0,4.0,2018.0
302,-0.010178140202625325,-0.013267833755147685,-0.0024542776249665394,-0.023615623667422384,0.03642223548634034,-0.003511894824361441,-0.009285694766067408,-0.018297239898580123,19.0,4.0,2018.0
303,-0.016908361934997083,-0.029706402975666953,-0.006357554209877544,-0.022189926976805097,-0.014368537090046082,-0.010827161153893082,-0.0012045023567215235,-0.010717707110274307,20.0,4.0,2018.0
304,0.014632529139075413,0.0009755311745403057,-0.002736921177744107,0.0059654215690274105,0.005579399967537425,-0.003926560062378894,-0.006954052379490283,-0.008405453609216202,23.0,4.0,2018.0
305,0.0021338185869200312,-0.011175719374501954,-0.0007835142017975673,-0.014478418737513106,0.023272727811672146,-7.288229474616125e-05,0.0,-0.005740667393301347,24.0,4.0,2018.0
306,0.0009940688749210573,-0.0028629948300628013,-0.0015684635483547294,-0.0022655345215173445,0.0015786474247944334,0.0026920969730019426,0.004389783412718044,0.007291933088211669,25.0,4.0,2018.0
307,0.008340906194425278,0.020645562555577358,0.009893209121968982,0.0022655345215174113,-0.018610030268981802,0.011128955917837982,0.009918997997512113,-0.01296774129292594,26.0,4.0,2018.0
308,0.004495498120063349,-0.015124392647020235,0.004136542079759983,0.004015130779217608,-0.023420411286663338,0.012143057347062189,0.0019421595504772987,-0.020322881080945883,27.0,4.0,2018.0
309,-0.05561794177146297,-0.045046376893679116,-0.018487749031311885,-0.052440828653800564,0.007967758715620232,-0.0026304518541886,-0.0053877990233155825,-0.028094264241310594,2.0,5.0,2018.0
310,-0.021567565400443463,0.0037982703964845074,-0.0006572706827021492,-0.008481249430172482,0.004556626249156515,0.007305590107569395,0.0020987664370025606,0.02028292042582352,3.0,5.0,2018.0
311,0.013832889928046372,0.014141242228671297,0.0032821407580539996,0.03478840745649752,-0.012011477143702329,0.014312793362771884,0.0030778865950548745,0.008451030187856286,4.0,5.0,2018.0
312,0.0037259661948931223,-0.007707268208118893,0.013667417674828217,-0.005413254728009156,0.05188381603556615,0.00041789142492245404,0.0016888064698989238,0.002050429776768175,7.0,5.0,2018.0
313,-0.008365731629328053,-0.014767907084354005,-0.00883014050591278,-0.002846988199291339,0.015153062553944377,0.002017293785677052,0.002757370827914451,0.006126162110420696,8.0,5.0,2018.0
314,0.009109232216144349,-0.006530103578490018,0.005463139527598831,0.004912649364237201,-0.009753521801977433,0.0011114919694377881,-0.009993292348469567,-0.0031604928915389147,9.0,5.0,2018.0
315,0.006667203576499227,0.01147704252160912,0.0028497124052375544,0.008475370958563693,0.017286845224274375,0.0002774759037233797,0.0076959875562666235,-0.026174259538052483,10.0,5.0,2018.0
316,0.00779578822495297,0.0016437554400870308,0.001292817526441075,0.003319388196828329,0.005348372079162691,0.0040859289448614555,-0.00754143424683031,-0.0035704176008730538,11.0,5.0,2018.0
317,-0.009273417732572616,-0.0028780920601161122,-0.003494137410337896,-0.0002544836661957347,0.03340411636937291,-0.0013832926251117089,0.0007721174642856894,0.004408651365213172,14.0,5.0,2018.0
318,-0.005040950130644371,-0.0036092350838896536,-0.007677743628956543,0.004832453683364733,0.0008752066754915502,-0.0005535303911743849,0.0012342691409436986,-0.01999335362578047,15.0,5.0,2018.0
319,0.01884604516684226,0.004020943885830022,0.00234860214826774,0.0027874184997042028,-0.011559504468291548,0.009510536010099026,-0.0038619482738190404,0.0036263050414102565,16.0,5.0,2018.0
320,0.001166220200492262,0.007482915372067164,0.0028630773468567745,0.0,-0.00976809939217988,0.0033554056603388805,0.009090170211880843,0.005203055019661471,17.0,5.0,2018.0
321,-0.010691809475452112,-0.004195742594151879,0.002725423614894883,0.0032840571624009806,0.0162817608051882,-0.005621449304097791,-0.004919933397125855,-0.0012717023773891512,18.0,5.0,2018.0
322,-0.0002946421204809987,0.020302957612152804,0.007231449169132771,-0.007849450497234971,-0.006105366876960907,0.0017859286799317602,0.0157507955988265,-0.0010610754814098968,21.0,5.0,2018.0
323,-0.0001474188201903567,0.004211649570432143,-0.017129938408403902,0.0022853994937707582,0.006443413959088413,0.0027410276635929267,-0.00425743315497951,0.007719672185526909,22.0,5.0,2018.0
324,0.01708937495191297,0.005190372621461097,-0.0057758751565792415,0.0005069724551184101,-0.021581441632403376,-0.007418481386418629,-0.000609640904738419,-0.0016868961781449426,23.0,5.0,2018.0
325,0.004767562733356774,-0.002691471915425958,0.009694793855235043,0.002784901663380623,-0.011645628298946116,0.010084260556145714,0.012273902055100379,0.010287642538208599,24.0,5.0,2018.0
326,0.003022394983507214,0.0012969465191572716,0.0015632633163242845,0.0005050847711760234,0.0020387280852332927,-0.0011611846448249428,0.01182735609747491,-0.010815329673926505,25.0,5.0,2018.0
327,0.011430349685710928,0.007844563786375176,-0.003520795885728351,-0.00633627000924288,0.02012092599265624,-0.004245622188494978,-0.005222703278165549,-0.025447880929572498,29.0,5.0,2018.0
328,0.0018450785439852282,0.007194645726386241,-0.004189053757397989,0.008859756178169994,-0.0076306530469468095,0.002330422484297663,-0.0014974491107131386,0.01941191103442344,30.0,5.0,2018.0
329,-0.03994976466991172,-0.006482833848408621,-0.007373432701916818,-0.01038679046586201,0.0342079441116064,0.0031446023399074783,-0.02043487969423262,-0.005965701178787698,31.0,5.0,2018.0
330,0.009147007684108659,0.0,0.00461471307636994,0.007358219525758817,-0.008046848850592113,-0.011601439958933238,0.008375889409009572,-0.0018180843493596608,1.0,6.0,2018.0
331,0.007462170533861406,-0.0012973440070504418,0.0006575299859577009,0.005545180649494052,0.04828439393517576,0.018335302649549735,-0.011592624670405468,0.03015516777774296,4.0,6.0,2018.0
332,0.00740685091363636,0.0008985809537058056,-0.004479502864309635,-0.0131578483775388,0.007745270958579632,-0.00346347776783814,-0.006310222231399472,-0.011911060873632289,5.0,6.0,2018.0
333,-0.013254620730310918,0.006167790832190827,-0.004765108632843415,0.0058413298765483705,-0.00292298158489652,-0.0027243616653235734,-0.014149226631958013,-0.002842046080532356,6.0,6.0,2018.0
334,0.021899143103749893,0.0032673904721314696,-0.007858874228703834,-0.004314102783421777,-0.006101847074707186,-0.01664562312191065,-0.0023516896943413536,-0.009638279084918268,7.0,6.0,2018.0
335,0.01480900116198773,0.013061669697080627,-0.0006688765590059203,0.01163062128441212,-0.0038745325504920087,0.01507506739564916,0.009373628847861795,0.007527929161797221,8.0,6.0,2018.0
336,0.01737448788104086,0.007000615396540723,0.008395049672918315,0.011249026447095769,-0.002857748120957045,0.009587267529551646,0.009286633719472933,0.023591898654032297,11.0,6.0,2018.0
337,-0.007109601514162535,0.012229984477318236,0.001193490837780589,0.004958890917178114,0.029794207479038288,-0.004612214082126355,0.007979116137534862,0.007400585819220822,12.0,6.0,2018.0
338,-0.014656527095052435,0.007532870227468398,0.004496317388086759,-0.007198601201416179,-0.011148067852723887,0.00738264584541511,0.0,0.0015350280487184834,13.0,6.0,2018.0
339,0.007777761367219963,-0.0013307291373165489,-0.014084857898785488,0.006456352428638061,-0.005328543698739236,-0.0014181397529248647,-0.006747444469068226,-0.0044064416749551175,14.0,6.0,2018.0
340,0.011484867435334117,0.02331590875429724,0.00040149208494520916,0.010342406668147171,-0.0023261713050437365,0.003979009913579872,-0.0012316716684667066,0.011842844660601665,15.0,6.0,2018.0
341,-0.014164711640017143,-0.015451913427894558,-0.005499378488649226,-0.01182836850555609,-0.04676201966310995,-0.02515037082129169,-0.014743865023279639,-0.021647390025593693,19.0,6.0,2018.0
342,-0.009508458217730357,-0.001416820752167797,0.0045624715038560535,0.01035741077942289,0.03408728414448913,-0.005745192404346332,-0.0029751170278047244,0.00393333251886758,20.0,6.0,2018.0
343,-0.012338676112371902,0.013424291451534225,-0.008335661218881931,-0.0004906477166916332,-0.005607757300579974,0.004640347408678414,-0.001726370663373657,0.005049179630936298,21.0,6.0,2018.0
344,0.0015864290741708204,0.010482115736041388,0.023483466279994265,0.013651990120438039,0.009450596453264072,0.008394875211746238,0.016977267018715613,0.01873587128940824,22.0,6.0,2018.0
345,0.006465306179639829,0.005704859935130729,-0.0022443319505957614,0.00362545583377195,-0.0012663606979259918,-0.0207708003551108,-0.022016723085539418,-0.01320080404417413,25.0,6.0,2018.0
346,0.00912356033345228,-0.008662208768250766,0.0018487337319528275,-0.006535271298930019,-0.014154758094210521,-0.0006998204544987539,-0.004588927333412164,0.0059111873762573396,26.0,6.0,2018.0
347,-0.017031035773801183,0.0020339304080544134,-0.0027744908122457504,-0.004624558638984571,-0.04381844001155775,-0.0047016749576596,0.0033250199680967467,-0.006831573632507868,27.0,6.0,2018.0
348,-0.0002887313230385334,0.003779880142384012,0.011966898955407394,0.0031835878837245175,-0.01606041111160942,0.012789862628042274,-0.0038009239486174826,0.014524662284149111,28.0,6.0,2018.0
349,-0.005937214435501527,0.0017467714654073358,0.012083518835856481,0.002441865439007876,0.028468644594020154,6.940703632011594e-05,-0.0023830730239443993,0.01590601216772252,29.0,6.0,2018.0
350,-0.0359320250324986,0.00604394268542362,0.006180086691529142,-0.003420321046352196,-0.027596955260091025,-0.013211072413775312,0.0123302646822973,-0.0015892989120969443,2.0,7.0,2018.0
351,0.0061539605171414885,-0.006687162488936889,0.01932168967808406,-0.0012241965519934582,-0.023648969262700388,0.010290274859644169,0.0070450252649223895,0.00821663383698001,3.0,7.0,2018.0
352,0.006859501089035786,0.00686975825505108,0.007025509645672709,0.02540335290428619,0.010692078916671639,0.013420268804724604,0.02236886745244488,0.009713096787869717,5.0,7.0,2018.0
353,-0.0041697141986519375,9.120795904637535e-05,0.007100540408791175,0.011637612690322744,0.016562224198734477,0.00034367523260215964,0.0031984817490320295,0.013769344127864108,6.0,7.0,2018.0
354,-0.005686971068483465,-0.01656568279532094,-0.006100880587526089,-0.004259080561605467,0.01820547925256371,-0.00013743608973689476,-0.020277101226740573,-0.00028908104326819426,9.0,7.0,2018.0
355,0.000599914653344913,0.04650733610556296,0.0007490862451291009,-0.00213676439053864,-0.0020371274163473803,0.01099963910488641,0.0,0.0007703518569751171,10.0,7.0,2018.0
356,-0.01010001382208082,-0.0031052528171787333,-0.004753613823907436,0.004031808270736806,-0.008551560648939605,-0.008050077462012532,-0.012649446164807874,-0.008021280530912426,11.0,7.0,2018.0
357,-0.0006065241301645041,-0.009015073610586613,-0.004524367461023369,0.00472270371349284,0.024652512388438352,0.010154513242784135,0.01806613749011017,0.003390407398530788,12.0,7.0,2018.0
358,0.00514142399768057,0.0103471430993228,0.003897296387365151,0.008911828863241206,0.01273149341487028,0.005881931333260651,0.006001359862264843,0.004919649572519994,13.0,7.0,2018.0
359,-0.006658492585707369,0.0023929563049819424,0.0026313866043297285,-0.012215228347174326,0.010241942529563635,-0.0104352322891022,0.0003067210499490425,-0.004823034270646723,16.0,7.0,2018.0
360,-0.004565534350490999,0.016854211881532053,-0.00968254919900447,0.012215228347174352,-0.016365137003213563,0.009085970794030415,-0.0018420468020711133,-0.006499562889403232,17.0,7.0,2018.0
361,-0.0163005479883707,-0.0004351435161911851,0.005921255945079557,-0.016478861608339293,-0.006743800245245868,-0.00033748757755930087,0.007653433995618171,-0.0026310389246475972,18.0,7.0,2018.0
362,0.0061823926443919305,0.008152612298305635,0.007259117082081433,0.002607728885896498,0.004748392490148792,0.003370426214093045,0.0036530354582573346,0.010193721959954275,19.0,7.0,2018.0
363,-0.012091257665320286,0.0020710895410312605,0.015344913395871511,0.00495930385920142,0.00024287188135202093,0.016551374526907216,0.00786916228641296,0.010473378739699526,20.0,7.0,2018.0
364,-0.008771978882140794,-0.014062792905742723,-0.003937421154361852,-0.01830563738278845,-0.012299923618482108,-0.011583987499940964,-0.007565512673288473,0.002577361425643015,23.0,7.0,2018.0
365,-0.007263654041403916,0.003054882122344437,-0.00879225747522979,-0.00384619272039608,0.01804483535993406,-0.0010718313859073693,-0.004414225024736587,0.0007624228920868807,24.0,7.0,2018.0
366,-0.007636125880085416,0.004087925061488385,0.005705068638353988,-0.00048160535203090835,-0.0021353686910056797,0.011861203526694052,-0.0038212185706439595,0.016627718446708295,25.0,7.0,2018.0
367,0.017257006101613997,-0.0018244788219707372,0.009845123924045062,0.04176586383795887,-0.01107191656029855,-0.020546074967281485,0.005193228829074879,-0.051525034659503366,26.0,7.0,2018.0
368,-0.0023572261801246487,-0.006280482691423078,-0.001225372680716356,-0.008587690909575108,0.003988662299356233,0.002566170471314681,0.02927474510446162,0.003741528205991377,27.0,7.0,2018.0
369,-0.07920396588724668,-0.0008754150697464647,0.005380257279881873,0.0023282596808420534,-0.026548964192183062,-0.011736617895270822,-0.005935556308526626,-0.004728657551816628,30.0,7.0,2018.0
370,-0.01839012280935282,0.007155897761169437,-0.005993421198239354,0.00879851838557439,0.010002490669088624,0.004969295907857798,0.00029752927065714073,0.004433805335031438,31.0,7.0,2018.0
371,-0.0008677353321923208,-0.012160580717677815,-0.005906327274152446,-0.012759686676343505,-0.01595722712399943,-0.0022432375407526917,0.0010411199118308722,-0.005520579399354894,1.0,8.0,2018.0
372,-0.0008685080942916975,0.009461321871587217,0.004924349940418759,0.00767522613340289,-0.027078808825123958,-0.002111950262548186,0.012701322582893002,-0.007242525754870221,2.0,8.0,2018.0
373,0.0034694775358843854,0.013940196315866049,0.00648756951161966,0.013805990103556457,-0.024513547439151316,0.00469481070319933,0.0008801290446974732,0.0020887930979727434,3.0,8.0,2018.0
374,0.032202946095250165,0.00924349141306171,-0.00170966672717857,-0.011260616717457,-0.013806313565374033,-0.007426754213609546,-0.0024958838884645515,-0.006579433176028316,6.0,8.0,2018.0
375,0.00401604292693363,-0.02729003696264664,0.006456746083756811,-0.0076557415285508044,0.02448575381600226,-0.0004102886719776838,0.0016157548437672363,0.007671904182887874,7.0,8.0,2018.0
376,-0.005526250069340567,-0.006411628228768096,0.0009711168426763526,-0.012891100844692532,-0.014767366058866967,-0.0017118056288346303,0.006436540413946145,-0.012183047338735875,8.0,8.0,2018.0
377,0.0025158324397254474,0.0018485022491553358,-0.0015784884555041674,-0.005440693481707234,0.022894131860937566,0.0010427616921988802,-0.005263149511245428,0.0018068658483357688,9.0,8.0,2018.0
378,0.00800807008537048,-0.007326537522030706,-0.015798398557402237,-0.00523208135966222,-0.006816182593280421,-0.009353106453479637,-0.010314026708356483,-0.0334485693565947,10.0,8.0,2018.0
379,-0.004997652455755394,0.0013279472389248407,0.0006169472404788336,-0.0009537900848281527,-0.011651285625783221,0.0,0.0011841592334407723,-0.0003111326583819975,13.0,8.0,2018.0
380,-0.005022551085828635,0.0007076434659485715,0.0070072325053878925,-0.0007163443827605505,0.0013389564060670338,0.0049665555403112845,0.006634785591045818,0.013497656347469607,14.0,8.0,2018.0
381,0.0070246139199459075,0.003089672058559265,0.001469012508620138,-0.0014342039296250443,-0.025810722028481167,-0.01816682145911638,-0.0159979614192198,0.006833588022273369,15.0,8.0,2018.0
382,0.015873243612028406,0.007027032549353201,-0.003308225433960413,0.007149474858905357,-0.021903788128040468,0.003971181544253939,0.010398153077843393,0.0009144881029920808,16.0,8.0,2018.0
383,0.023347494259072656,0.006194993974470942,0.0069712511512395004,0.014148124201949507,-0.021164938379793566,0.006982639163874794,0.0002955757913616425,0.014017147812854666,17.0,8.0,2018.0
384,0.015898514721409043,-0.0010442406938811419,0.005348224942971019,0.002571953172864949,0.0155201427900006,0.004627998618371927,0.005157289346259254,-0.004616993303886322,20.0,8.0,2018.0
385,-0.0077586453759216426,-0.009800531917055098,0.006404366459292605,-0.006090057319280772,0.04057444557934394,-0.005823528460611097,0.006007844538019802,0.008215641553413417,21.0,8.0,2018.0
386,-0.006538730946390102,-0.013100050601605415,-0.0037409421996474073,-0.00707399798983144,-0.005660179931340932,-0.0006337998452147555,-0.0021938210296492252,-0.017615796062381672,22.0,8.0,2018.0
387,0.0015988252410917925,-0.0027655847858409012,-0.0008467230778396462,-0.004030878186646149,0.0037521760882476317,-0.008343232934176886,0.0007317740947103617,-0.006827320272236431,23.0,8.0,2018.0
388,0.008272430607502644,0.0019638068255337002,0.0016926126277627708,0.00710249450062174,-0.014896861485369946,0.004463308938276457,0.0007313595613176982,0.004183420593174768,24.0,8.0,2018.0
389,-0.004445850740057811,0.0023155868251831723,0.007222022282713414,0.002356135053217902,0.04007658114209937,0.0035280674118167766,0.006411946231232241,0.0047741490890067725,27.0,8.0,2018.0
390,-0.006065499947863997,-0.011092618013581811,-0.0034840296965113577,-0.0056644247762107506,-0.009208554888634542,-0.00728167804883598,0.0007261557410705297,-0.007016889049882852,28.0,8.0,2018.0
391,0.009718843382076701,0.007884911986488883,0.010296952803679352,0.006840452316561043,0.007096640052047065,0.008196848277441639,0.0023199360179673345,-0.0004081684581976997,29.0,8.0,2018.0
392,-0.0035109589742629197,-0.0008036731778516043,-0.006213429196675434,-0.0023534654863623023,-0.007978039461916046,-0.006707762761468027,-0.007997248353990563,-0.024388999062972275,30.0,8.0,2018.0
393,0.004148059544996688,0.00044651771567559676,0.003828243108756612,0.006575887798092146,-0.031669064574289696,-0.012403938473756725,-0.009976519634415405,-0.024998541029770255,31.0,8.0,2018.0
394,-0.0009557332378202686,-0.009057995203928769,-0.013705364719998968,-0.0023434349721931803,0.023760135075834146,0.000573684143847064,-0.01785240365950181,-0.013715851468701424,4.0,9.0,2018.0
395,-0.003992077324833493,0.018918925123922518,-0.003638254149077789,0.02020736076988942,-0.02588619772375787,-0.001650292628922184,-0.017718339012716754,-0.011593798264400748,5.0,9.0,2018.0
396,0.009237220693302245,0.011591237416689881,0.007504410273931831,0.0,-0.021187010716041493,0.001578427555374699,-0.00045839494230527574,-0.0073979022311480395,6.0,9.0,2018.0
397,0.003007579213361995,-0.006718399803896876,0.00012048466667835875,-0.022556582898535328,0.010764878244576852,-0.003951017906560311,-0.0035219137589252714,-0.005445421860087949,7.0,9.0,2018.0
398,0.0018949182921270157,0.007334903563333643,0.004931203333289735,0.008897223659209379,-0.009523478235715461,0.006671915115433838,0.0013794914222793567,0.0015587985909151544,10.0,9.0,2018.0
399,0.0022059647721834534,-0.002115392039157067,-0.004690186587384879,-0.0009328187209166308,0.0018593141875819783,-0.0025774074895643555,-0.006917093202543816,-0.020911412981741907,11.0,9.0,2018.0
400,0.002986307534672738,0.004577879341465739,0.009955215183852603,0.0113676247421101,-0.02507956763580595,-0.0014346308401779343,0.0,0.0012489110340355015,12.0,9.0,2018.0
401,-0.0034586097158188066,0.009963367520741787,0.002860205461509675,0.011924118421742935,0.003137845072227096,0.0005023879116006196,0.007070338836917557,0.013748191509768188,13.0,9.0,2018.0
402,-0.001576097727821069,-0.0036591772763613245,-0.00023794735717854687,-0.0015967748264036977,0.017131463767853284,0.007576682245514173,0.0016833612156306045,-0.0006716821851354472,14.0,9.0,2018.0
403,-0.005377181063711962,0.007218323094544837,-0.0035774120911831373,-0.0020571639209232308,0.004516072912808968,-0.0120354472104441,-0.009370938852325525,0.005695414214585387,17.0,9.0,2018.0
404,-0.011002312296217866,-0.012381276108247142,-0.0056305263206501465,-0.005505687471592842,0.03183484970001803,-0.0018031803164581658,0.0013881475150880737,0.004000987642449191,18.0,9.0,2018.0
405,-0.013071930286336813,-0.0018440878949226227,-0.005903965788283626,-0.0006905640534155357,0.021838695767040426,-0.007028296369530076,-0.008668832071832427,-0.0025542313232414728,19.0,9.0,2018.0
406,0.012109592081831023,0.012664355935834315,0.019387978811838413,0.009850190272335208,-0.004220578214021152,0.02385332294605379,0.025632552106612284,0.02199580604774594,20.0,9.0,2018.0
407,-0.017321363116922926,-0.002694096093729325,-0.004633352134646397,0.001594328631797024,0.031136444514093118,0.002836047586207522,0.011451124328577242,0.001195742559961109,21.0,9.0,2018.0
408,-0.011661448977199286,-0.02591828890487823,-0.014029896227841643,-0.015596508581971182,-0.004280601635467936,-0.0030489236775717485,-0.007518778332320319,-0.016762835049625665,25.0,9.0,2018.0
409,-0.012802572383043007,-0.0042064292398105736,0.010570801564865544,-0.00046250758674991127,0.03926105092412399,0.007921947818984401,0.01006239178184669,-0.009324227270983247,26.0,9.0,2018.0
410,0.0005019264971365992,-0.0040439909291815025,-0.007917551756485638,0.0020916004332913415,-0.0012837085655888567,-0.0007753090703821331,0.0031330340077479896,-0.017663690655955733,27.0,9.0,2018.0
411,-0.0043581275655686985,0.0067309646732997275,0.0020453216780179796,-0.0025569503082073053,0.008253146735450037,-0.0011287514868787594,-0.006426163074879905,-0.006033972257367797,28.0,9.0,2018.0
412,0.061088849631668454,-0.032822482398298596,-0.018683044632681663,-0.0009316028603245183,-0.06194816901158751,-0.004385985859825068,-0.01891832697956734,-0.0058407881181863,8.0,10.0,2018.0
413,-0.007136506882427495,-0.0006474093112481412,-0.0018385365990738285,-0.003734835320703647,0.012815370799450417,-0.004405424360155698,0.0028987891295647753,-0.0054133575795226535,9.0,10.0,2018.0
414,-0.025142392595289397,-0.0072402778555868234,-0.005782924522058393,-0.011525642052980548,-0.03526184561872502,-0.03810187085074629,-0.00473386543926443,-0.01841548141969221,10.0,10.0,2018.0
415,-0.017119851097560278,-0.02146964994489867,-0.02334543354585137,-0.025881985172470357,-0.03941513870933068,-0.024259789513292437,-0.021662603930383623,-0.007912708591975471,11.0,10.0,2018.0
416,0.000995628201623274,0.0020918519943998078,0.003530460541087638,-0.001700791721665614,0.03505333063018599,0.01369957423224232,-0.0009389973275941026,0.0,12.0,10.0,2018.0
417,0.013345677376852222,0.0033189073469900377,0.004145078155258368,-0.0019475940897286034,-0.0016479774982679845,-0.002919873030622069,0.007953201455941278,0.003432639867294418,15.0,10.0,2018.0
418,0.01510629413779247,0.016524552352533046,0.014435234792248426,0.005831097800232665,0.0003597329619329294,0.01974827032655558,0.010199566385364211,0.009408522417002713,16.0,10.0,2018.0
419,-0.0009676155178070329,0.008530648667005288,-0.01669405628779278,-0.002911245939233033,-0.0021307606515715348,-0.00597235542116014,-0.04432600514179887,-0.0203387727164671,17.0,10.0,2018.0
420,0.007075166286558727,-0.00351476965744542,-0.001131218529356872,-0.002919851860999632,-0.030162396456472607,0.008468790151844536,0.009596896229771786,-0.003470430815833079,18.0,10.0,2018.0
421,0.000320368219261901,0.021630450488500114,0.04126950128388218,0.01834939936261608,0.03657107024083199,0.029052404335248267,0.015479753254713936,0.005260574525890104,19.0,10.0,2018.0
422,-0.009657235541344386,-0.008102483390699106,0.007574461339001869,-0.008649925924329956,0.033752291359893764,-0.008009708895461775,-0.010398762940351872,-0.004781124498552994,22.0,10.0,2018.0
423,0.005162025547915429,0.0066505592815668335,0.004302663340987326,-0.004352973181471893,-0.07684679903947292,0.0037268916566654295,-0.004285350204493831,-0.014968912295967265,23.0,10.0,2018.0
424,-0.007104817824658623,0.025372309240767853,-0.007301521483115603,0.0014528784946559105,-0.007429289471288511,-0.01935797791992946,0.0038101807213961015,0.0003646655031319404,24.0,10.0,2018.0
425,-0.0004862350689794696,-0.0009741562753190645,0.008374233467440123,-0.007774586826681231,-0.028648744724776572,0.0015305857537633904,0.0036377236164813016,-0.09842741921094,25.0,10.0,2018.0
426,-0.01981240489587521,-0.021496480865586916,-0.0011920818373764835,-0.02194602610456289,-0.014482361410884471,0.005084586395482203,-0.011751679013157918,-0.006190286844318613,26.0,10.0,2018.0
427,0.017865043486036146,0.021850872678738923,-0.011395648929040124,0.0,0.0,-0.008878513958399148,-0.013833177972985165,0.010474150493076484,29.0,10.0,2018.0
428,0.008733708157186415,0.007765042207046101,0.015205296333791871,0.04889680740718385,-0.15213115084895587,0.0022633418091536025,0.008708170271899294,-0.006970677753118011,30.0,10.0,2018.0
429,-0.03573583170548585,-0.012292912995477003,0.001424793206503352,-0.0033292890493664823,0.04642459006390935,0.007629323807359697,0.004805470133372097,-0.004854261706802298,31.0,10.0,2018.0
430,0.039913833929529366,-0.007771742052176014,0.0061509435213975335,0.009247087664672193,0.025363396374443833,0.005197517136108032,0.0031906776673024167,0.03584613045455668,1.0,11.0,2018.0
431,-0.012911710381229874,-0.0030537878084168106,-0.012459363456504955,-0.009247087664672164,0.06348330395796797,-0.0171390303146563,0.0025454533130077088,-0.0022193824165166725,2.0,11.0,2018.0
432,0.007766989615198473,0.028553158176153795,0.002385186087918724,0.01723970255756436,-0.041002724680752556,0.022882686313676244,0.006177270552178541,-0.007083034271239068,5.0,11.0,2018.0
433,-0.0003223294404277854,0.007142806970398678,0.002736066402003282,0.017177756146002907,-0.017166294737682424,0.004785484203180947,-0.006495081719569627,-0.0006582025267856015,6.0,11.0,2018.0
434,0.0003223294404277519,0.003465906153379731,0.005803962954399053,0.004821527688081334,0.0007065400119698414,0.013165461169583883,0.001588065454019743,0.009438876633675163,7.0,11.0,2018.0
