,BroadcommP,IntelP,MicroCP,MicronP,QualcomP,SamsungP,SKP,SMICP,day,month,year
250,-0.013958608297286975,-0.03198589890485344,-0.013095964507589628,-0.040096734830556056,-0.010988352226729137,-0.04348514164128525,-0.03001600813721297,0.0054496047675644645,2.0,2.0,2018.0
251,-0.031841889373134244,-0.035958504174060046,-0.04168868224929929,-0.035406186434261064,-0.06794466877019945,0.0046014970031325,-0.028091842966649915,-0.01828204483744907,5.0,2.0,2018.0
252,0.05243708683716635,0.01548344795117141,0.026679927261486765,0.1076928191496826,0.0423437195146736,-0.010488823750192937,0.0,-0.06675499784846294,6.0,2.0,2018.0
253,-0.012558664837046457,0.006436788343968004,-0.1031627193424161,-0.04355092769150718,0.00988870710808539,-0.03476007397223038,0.012739191970905185,-0.02092752010595599,7.0,2.0,2018.0
254,-0.03345439855414982,-0.05572809291243517,-0.036979892782260604,-0.049028192125791875,-0.04111664249710406,0.004357381696829274,0.0386255202634558,0.0050226122662915245,8.0,2.0,2018.0
255,0.025502939455737388,0.027683436044142955,0.014166978357585257,0.010197715796899532,0.024841046362385575,-0.028668155060036865,-0.006789030577760206,-0.023315805313616877,9.0,2.0,2018.0
256,0.03709520279956552,0.019824930851677153,0.02413856809879755,0.04310594886290445,0.02576314759337679,0.022562393207015138,0.014875135075948724,-0.09572052039276631,12.0,2.0,2018.0
257,0.005956011047816858,-0.008287649731942858,-0.026980906080416908,0.010375067894895241,0.000608853237463426,0.039035879571084266,0.04205618579981792,0.01567781271922979,13.0,2.0,2018.0
258,0.007294890174371421,0.020481756243837548,0.017176545635250708,0.019052511279074855,0.013455616338608442,0.030248856847677034,-0.0012876211836131948,0.024150460232283122,14.0,2.0,2018.0
259,0.007882657131617394,0.020502383560842292,0.03608732064137117,0.03282707473560277,-0.0398276171694486,-0.033198000997480936,-0.02743487217185239,0.027809278698427923,20.0,2.0,2018.0
260,-0.004014031441647217,-0.008237996239101255,-0.008401849448280213,-0.008050093488559134,-0.009262873843692862,-0.002534993499125675,0.018373288316692365,0.0503962677068165,21.0,2.0,2018.0
261,0.002931819039656553,-0.0030519816693359253,-0.00273714275648938,-0.00653243872222847,-0.019430604362577694,-0.011059431125633661,-0.01308924046814947,0.016907414189290218,22.0,2.0,2018.0
262,0.017334409970957546,0.04127621287345942,0.014667893990695914,0.05024195611498393,0.01816789751255619,0.00978961431657657,0.01827723118340481,0.003937012959339599,23.0,2.0,2018.0
263,-0.0030001179261552077,0.028502450032184434,0.014224216754873554,0.030686965505646372,0.05619285737862743,0.0033825386176312726,0.0025838833835235783,0.04607340761532188,26.0,2.0,2018.0
264,-0.00451712574133446,0.01615878122522009,0.024811373613892584,0.012427717236400184,-0.0010546811211033314,0.0,0.01536538331111796,-0.020853836283205848,27.0,2.0,2018.0
265,-0.02147505317476727,-0.012500273707454294,0.004282008811574028,0.004723337853880005,-0.020405772932339677,-0.006776840734872392,-0.02443871473300938,0.009532960658723466,28.0,2.0,2018.0
266,0.01773517244938103,-0.006309202965088045,0.02619169303961502,0.006127412864403665,-0.004007951281401924,-0.022347406905469165,0.007782277828294796,-0.007619084476439293,2.0,3.0,2018.0
267,-0.01562739775424373,0.01559836222967333,0.034241178904429626,0.05775773352986587,-0.011339905523339813,-0.017978876928769403,0.011560759629591072,-0.00383142231155606,5.0,3.0,2018.0
268,0.01598622293062093,0.019112672386757387,0.021985689825715835,0.032337153309905435,-0.029649485404735994,0.03947592881572378,0.0510378223351916,0.04135927818056858,6.0,3.0,2018.0
269,-0.015702836698295638,0.011957368509150608,-0.010408977192672867,0.0042707615883821794,0.0056166897972496875,0.03346186587059402,0.0036341789374609765,-0.007393749024938265,7.0,3.0,2018.0
270,-0.00040480982464637946,-0.01136592748258103,-0.002409588339378056,0.022896874603091696,-0.010779720811188572,0.011858818121371234,0.009627066373209404,0.012903404835908001,8.0,3.0,2018.0
271,0.027281890717173587,0.02817629408533319,0.037367350734515185,-0.011474554530587995,0.019383886577512513,0.010915960300023734,-0.0023980917547148078,0.019946264182379127,9.0,3.0,2018.0
272,0.03507762503385333,-0.012920729413470207,0.012750430731925942,0.08393830691104025,-0.0034962789784638735,0.0,0.01902571326245003,0.023071120901311835,12.0,3.0,2018.0
273,-0.006182556130428598,0.005033868757096255,-0.022293664066862773,0.0010101696305785499,-0.050782383070948754,0.037874306955724836,0.058335505338753854,-0.023071120901311772,13.0,3.0,2018.0
274,-0.0024147732961607438,0.0015438993564200994,-0.007988615484547363,0.005872000719462181,0.007010426139261882,0.0019337673652787494,0.007747715324615654,-0.010830430774369664,14.0,3.0,2018.0
275,0.027142917539544308,-0.01907790502902829,0.0028750159551281206,-0.015849250605475436,-0.0038329755099298342,-0.004259649097278224,-0.012202174766798897,0.0018132371241807218,15.0,3.0,2018.0
276,-0.04933753694829296,0.005683583192938909,0.006642498806645266,0.029142981440968715,0.012115377209814551,-0.007791113174292976,0.0022297562027579756,-0.005449604767564591,16.0,3.0,2018.0
277,-0.03969935259145973,-0.006666761867608451,-0.012400798316059015,-0.007289755704547945,-0.037822904998955485,-0.007852291578556271,0.001112877911141621,0.0,19.0,3.0,2018.0
278,-0.010629865074861335,0.01406530929537374,0.016060863605842107,0.0166547857392362,-0.0018863975047046875,0.00902500449540445,-0.0033426341138995774,0.009066245237753042,20.0,3.0,2018.0
279,0.0294538030124106,0.00019409557182912456,0.006776363290165343,-0.0013092036698981173,-0.025203193040951786,-0.002738298481711107,-0.013483308024106331,-0.020055366813348432,21.0,3.0,2018.0
280,-0.00992707580977488,-0.01425940486720284,-0.027177965274815315,-0.03584015643726146,-0.021889019529112447,0.014002721617533853,0.002259896446791505,-0.02612088807563599,22.0,3.0,2018.0
281,-0.004485255026855979,-0.029346420861259995,-0.02665976208699155,-0.08331524947736199,-0.035155348458979274,-0.04059693965893427,-0.06408720400746427,-0.03854041530777667,23.0,3.0,2018.0
282,0.021420467344136516,0.06129171922899533,0.04146444278774333,0.024598163454632567,0.045002477684435,0.011200225773708532,0.010772137718008173,0.015594857957906418,26.0,3.0,2018.0
283,-0.013656244161901412,-0.024887784183725486,-0.03732455179959531,-0.05855681573029165,-0.02325072395039854,-0.005984430459116121,-0.03144144188223191,0.032352964451765664,27.0,3.0,2018.0
284,-0.031974364939250835,-0.03155336711169747,-0.0349247580245458,-0.017519119933572056,-0.0025561434103257546,-0.025943991749420088,-0.013605805764203106,-0.042071213920687044,28.0,3.0,2018.0
285,-0.0043614660800880565,0.048790051826246954,0.0021913560890858253,0.01254496575300295,0.012896535558502968,0.014252977247084117,0.0,0.0019512201312617493,29.0,3.0,2018.0
286,0.004783857118636749,-0.045770561393567485,-0.02583433037930743,-0.011380290318173924,-0.011434867675276893,-0.01893865516863757,0.018507692864314477,0.036367644170875006,3.0,4.0,2018.0
287,0.0008867625423697439,0.0048126348559892965,0.012834253831189418,0.035071253379350055,0.0038261011191212035,-0.025253830213158336,-0.017263029588404706,-0.042232763623273016,4.0,4.0,2018.0
288,-0.03486417016894037,-0.024297731060648496,-0.044325569365353555,-0.09688479738889239,-0.03459792436287314,0.031056005807972794,-0.0012446632759098596,-0.013820555618632087,6.0,4.0,2018.0
289,0.02532447623419476,0.015457041999534427,-0.0008120494645624586,-0.010371379758950403,0.005818903418134488,0.016393901667129434,0.003729042863324405,0.007920833491444058,9.0,4.0,2018.0
290,0.02111819928657426,0.034123349853234834,0.028928190146540154,0.051209968404081624,0.024770222684504677,-0.00652548944053249,-0.0024843795874145173,0.01176484157958621,10.0,4.0,2018.0
291,0.002374590648524885,-0.003321193437577071,-0.002595579388346594,0.0,0.004372410904371372,-0.0004092152372452716,0.009901005401445288,-0.013739175883304046,11.0,4.0,2018.0
292,-0.0037102257310950124,0.031210474901047676,0.006307765551175512,0.04094871580374402,0.0034480481137414997,0.0028611765281777216,0.03390157896907983,-0.007936549595736303,12.0,4.0,2018.0
293,0.03088439626740709,-0.016447130912874697,-0.019616368434436357,-0.0068689120434923655,0.009555472067784475,0.01619468981146863,0.002378131325148458,-0.004992521603120871,13.0,4.0,2018.0
294,0.00979226167546363,0.010358738808416553,-0.012675810691945365,-0.01116679040486789,-0.01737593108589753,0.01078526036319725,-0.002378131325148541,-0.02022313611804324,16.0,4.0,2018.0
295,0.009459125351417078,0.021522421278538414,0.032404435221089906,0.011740931495878543,0.010534211862178358,-0.007177262856145052,-0.014388691650046668,-0.031122843920582385,17.0,4.0,2018.0
296,-0.008577233105343586,0.0013066095819350063,-0.01208564121912095,0.032938030987141216,-0.0021705393070646528,0.027236835538695974,0.021506186052926344,0.09348842370338428,18.0,4.0,2018.0
297,-0.027334563285088466,-0.026269963809084026,-0.033040007931521065,-0.04914208320079124,-0.04936080031181665,0.027272538283989022,0.0382654891805609,0.0283841193174352,19.0,4.0,2018.0
298,-0.023918870668655674,-0.013301603315274602,0.006322528939031279,-0.015680466327636436,-0.021729420153396604,-0.022223248628037106,-0.040632264698734925,-0.007490671729157626,20.0,4.0,2018.0
299,-0.015598246243491187,-0.008379546532704202,-0.015052153234369045,-0.03211827452342053,-0.017848935800820274,0.00540974639862276,0.0,-0.028600614833215295,23.0,4.0,2018.0
300,-0.02191328935237088,0.006826098595421437,-0.023496572766058002,-0.03974314380231277,-0.011744910015099995,-0.02813785214330219,-0.027629487160992516,-0.0019361090268663291,24.0,4.0,2018.0
301,0.00266743093126817,-0.0013615882567853351,0.0065289240907798595,0.010347490817389712,-0.0038115725277264203,-0.001189844809261942,0.003647333428081157,-0.03450317607966966,25.0,4.0,2018.0
302,0.006181740980706899,0.03198596678324044,0.022874243795408877,0.05198629718874269,0.014368530300302792,0.03394118933356772,0.048559062477894405,-0.009068072213970517,26.0,4.0,2018.0
303,0.010189944595123018,-0.006050425140220855,-0.002830442822444049,-0.053668412897190654,0.012600982775904965,0.016359665964450616,0.0069124004238489715,0.0010116338748442258,27.0,4.0,2018.0
304,-0.01453947404541917,-0.02127540267635525,-0.011882527296370828,-0.03294413161662253,-0.001958330978239672,0.0,-0.03030536858698531,0.022989518224698562,30.0,4.0,2018.0
305,-0.0029682442162319495,0.013278415061776398,0.013298737576669311,-0.0019592047878383306,-0.014812283662506549,0.0,-0.016706797184560685,-0.013930573535946797,2.0,5.0,2018.0
306,-0.015375273233230666,-0.0005734502745945928,0.015565972598879638,0.01578219313280438,0.0009944467852468924,0.0,-0.0024095487713106404,0.021804629966852705,3.0,5.0,2018.0
307,0.023126829569912473,0.015272868182472627,0.01612736061434692,0.020383058662941256,0.04241865286892508,-0.02097315834545438,0.001205550183436994,0.011696039763191456,4.0,5.0,2018.0
308,0.035498143747066266,0.015976515833656172,0.03525280108536745,0.020593483299609118,0.007024161562595205,0.013397237646022414,0.0060059467683467975,0.0019361090268664007,8.0,5.0,2018.0
309,-0.003355100844015111,0.013152078825914031,0.013259752831599272,0.04901560749252232,0.005847526340260994,-0.0328530426945512,-0.0011983269583168664,-0.0155948579579064,9.0,5.0,2018.0
310,0.02267749208709758,0.011708704179989315,0.014052729596109093,0.03183454496946885,0.033293333615104476,0.01365848322726146,0.028370802930988773,0.05726755435847436,10.0,5.0,2018.0
311,-0.0005341175098020709,-0.005654432414619746,-0.00225666599241796,-0.016079990802529233,0.004718619201265529,-0.00583069664993716,0.0034903213019666095,-0.020619287202735592,11.0,5.0,2018.0
312,0.005654039469122937,0.004198559463981746,0.005471783259177229,0.022515748657590533,0.026973098753723532,-0.02366996806393484,-0.00816324422202148,0.02061928720273561,14.0,5.0,2018.0
313,-0.013077413206353956,-0.018012204376046705,-0.0010704131819816967,0.01887728373727294,-0.019576888376779657,-0.018127044227052063,-0.009411869112202044,-0.011194146743152587,15.0,5.0,2018.0
314,-0.00443899974977526,0.013264698652772213,0.0016053156359614245,0.04507149225305786,0.018871795189955777,0.013124547178004972,0.02797376400369511,-0.00564441761967707,16.0,5.0,2018.0
315,-0.00441707571912893,0.003106691621422079,-0.0014982295834821732,-0.03237702473042975,0.004399568607965861,-0.009068170648350903,-0.003454152294172737,-0.011385322225125241,17.0,5.0,2018.0
316,-0.014555140997726248,-0.024191090339905564,-0.0022172585553621917,-0.02424023461727061,0.009785028872478691,0.0020225249031990598,0.013745877471038712,-0.005741642567675283,18.0,5.0,2018.0
317,0.012883313723818058,0.015210681967973622,0.010824700340902655,0.038399131579694434,0.003471455506208749,0.01005039303544495,0.01355958066321633,-0.0019212301778938213,21.0,5.0,2018.0
318,0.006296755202734602,0.016251729713715947,0.0028737635991098473,0.07782188801325216,0.01905153935306155,0.03536708436535941,0.06727045728278694,-0.01941808585710174,23.0,5.0,2018.0
319,0.012270671101363295,-0.008366769234396694,0.008151425906978958,0.025030080636058057,0.004410657509855222,-0.007752021101980186,-0.007372362374961881,0.015564516541111548,24.0,5.0,2018.0
320,0.02634075250405786,0.012523968432678653,0.010070393148450834,-0.0022794288041458367,0.014785234913273791,0.024977341282831092,0.006322315175425455,-0.01949379468100113,25.0,5.0,2018.0
321,-0.0013606918808686719,-0.0021666395062174145,-0.00607190698861836,0.020489555679714715,-0.018883149071591377,-0.02692468672352164,-0.0042102863583312515,0.0,29.0,5.0,2018.0
322,-0.0011622026470773103,0.006486483199483383,0.02365976854347468,-0.0007987436550297777,0.0027440776469623207,-0.03571811085813369,0.002107402613851167,-0.0059230183031221675,30.0,5.0,2018.0
323,0.01064881518449056,-0.008658208621051199,-0.0013342465046017789,-0.08293705336034864,-0.004634920954709186,0.0239532019419972,-0.016985610735220147,0.015717415895409724,31.0,5.0,2018.0
324,0.016797925108456933,0.03349097121612859,0.036994817211604414,0.019772045869465384,0.008395677194353272,0.011764908916136558,-0.021645859492017323,0.007767029337659596,1.0,6.0,2018.0
325,0.00788782098618702,-0.004389481507401455,0.003556113816095578,0.006110037268125251,0.0017046270118092294,-0.0039062772368824656,-0.017660386288661192,0.019157674032933183,4.0,6.0,2018.0
326,0.003438992219972089,-0.005293000910801464,0.007172790780460061,0.0052315683227426015,0.004588449164948269,0.0039062772368824075,0.01327448877423971,0.0018957351648991973,5.0,6.0,2018.0
327,0.020689892555838443,-0.011564789349925622,0.0007831139448636292,0.0036962380389456593,0.02775630891526263,-0.013739254374666582,-0.001099600803399686,-0.009514819641338507,7.0,6.0,2018.0
328,-0.025678260189208685,-0.014964688484523906,-0.000685302749024679,0.02908818033240408,-0.006286316634672566,-0.018953073820521214,-0.027887952197704218,-0.013474698583360272,8.0,6.0,2018.0
329,0.011025558669053708,-0.009674173856691937,0.0024444746504829595,0.0,-0.005491233322870237,0.00502250786091483,0.009009103631637875,0.02488166637673669,11.0,6.0,2018.0
330,0.0022976546390038456,0.00548721940044136,0.002828005778568796,-0.013777479360307604,-0.0023388271971351697,-0.010070815427059825,-0.009009103631637753,0.01872713905069773,12.0,6.0,2018.0
331,0.02653546469231659,0.013048581497938895,-0.0011691795713173435,-0.022885897111669693,-0.005534593483301446,-0.024591094370873756,-0.024042366735496822,0.06291382541056939,14.0,6.0,2018.0
332,0.006571691723392336,-0.007772366939762843,-0.005768620661301449,-0.016182928556118633,0.006704653582572529,-0.011476502721485657,0.008078455299407202,-0.028270433938255474,15.0,6.0,2018.0
333,-0.021623966793265944,-0.0403609371739572,-0.01561467079273395,0.017365107844598816,-0.01956875972665283,-0.013735061394220108,-0.03390148586876669,-0.04209221548530451,19.0,6.0,2018.0
334,0.0010341364140092988,0.009963403890971004,0.008233027679111713,-0.005076174067711333,0.001532185462454193,0.0,0.04305490263248507,0.00930239266231363,20.0,6.0,2018.0
335,-0.006028407870051692,-0.024042927596768685,-0.025310448665207992,0.008277723632491402,-0.0006807679878897089,0.0010634110659132024,0.007941081347158652,0.032789822822990755,21.0,6.0,2018.0
336,0.0002311948214329993,0.005922414387635414,-0.01819892688553631,-0.040163336265745544,-0.004264507577266725,0.004241811980214495,0.011236115189264137,0.012466768765130067,22.0,6.0,2018.0
337,-0.02847143735260653,-0.03469014017072895,-0.03870888027477857,-0.07149771648432192,-0.02509847927863508,-0.01277989390059874,-0.053943092323906316,-0.028727289636910312,25.0,6.0,2018.0
338,-0.003492322161071018,-0.020722018587918598,-0.0010731721413141844,0.026544415296217844,-0.010572834057565438,0.007474670854471146,-0.005913699916938823,0.02695580998852808,26.0,6.0,2018.0
339,-0.017768365177517294,-0.01849071296964276,-0.03096626486140257,-0.04361947874081,-0.022935975623259497,0.02001136077530257,0.0106195108895114,-0.09672962645855102,27.0,6.0,2018.0
340,-0.008983727457747701,0.00999914088681267,0.0015490950433177176,0.016698668707479603,0.013144946805088853,-0.016865497479121565,-0.02015477989291763,-0.033766862470817484,28.0,6.0,2018.0
341,-0.009271011351880054,0.009296552627335792,0.005623251461897638,-0.013260324603877391,0.0039280061728396015,-0.003210257848573766,0.026006193893930864,0.02985296314968113,29.0,6.0,2018.0
342,-0.013902606266826855,-0.004839475167874648,-0.00938965169774314,-0.01847621446956243,-0.01417703689987549,-0.010776222758737094,0.004656603380707492,-0.001962709167848706,3.0,7.0,2018.0
343,0.025213288805202863,0.025545143917740876,0.02228030095104084,0.026075130736333316,0.03638061513301786,-0.004342930288225862,0.0011607705365650413,-0.0818452481042433,5.0,7.0,2018.0
344,0.009248020684907678,0.012142686622019495,0.013797902010174012,0.007353692190366784,0.007984739297966975,-0.023116023682989706,-0.010495762738732624,-0.007490671729157626,6.0,7.0,2018.0
345,-0.0010098202118331572,0.009493530874447653,-0.00032135625330458745,0.02008618445847715,0.003451776305363732,0.015469997332108732,0.02660654830187475,0.015983291774811167,9.0,7.0,2018.0
346,0.012570741444557833,0.005768093489318154,0.012980285165818159,0.025989658565813555,0.005669676669885729,0.01523412898540431,-0.0034305480622487034,-0.017057982904576625,10.0,7.0,2018.0
347,-0.028827918205928702,-0.018576442000393496,-0.02776020220014919,-0.02838618969316476,-0.018501567138069608,-0.00650062426085797,-0.005743863150738864,-0.0032310205814466432,11.0,7.0,2018.0
348,-0.14785823632357734,0.022212514512534524,0.02437169024532173,0.023169907514853046,0.017644623536607482,-0.010928947086647475,-0.013921295198850657,0.0412102686466629,12.0,7.0,2018.0
349,-0.0364698761771771,-0.002486325264460064,-0.002654860234868182,0.016100467556981253,0.0011995346297322986,0.02174011898097039,0.036701316236810486,0.01438873745209967,13.0,7.0,2018.0
350,0.0038941533111996407,-0.004029805571660369,0.0008503800619950937,-0.00355547865422319,-0.000685433261749434,-0.009724779901819549,0.005614952337222307,-0.008196767204178515,16.0,7.0,2018.0
351,0.02459081391853052,-0.005011478202592103,0.009938684005405105,0.014322525900864426,0.009551661946444988,-0.004352476742046408,-0.00786965970954897,-0.018692133012152747,17.0,7.0,2018.0
352,0.002253699620791227,-0.0005799081360683219,0.007442017682010592,0.008565755740419678,-0.0025495159557501795,0.015151879078572966,0.00786965970954882,-0.0031496089028961085,18.0,7.0,2018.0
353,0.007586643108593971,0.00501461245132651,-0.010075744668347012,-0.02164240238152754,0.009316629793246448,0.007490474394153049,0.011135829794515726,-0.0031595602903684815,19.0,7.0,2018.0
354,-0.00018985615400484698,-0.0013475989211446757,-0.004546138035449333,-0.021575844650793704,-0.011872586282547547,0.011658756369587478,-0.02693757221008017,0.010493275715838723,20.0,7.0,2018.0
355,0.02992840767207923,0.00767598552954521,-0.001803275165291688,-0.013356674920394858,0.0079870185763395,-0.02022385319844753,-0.07314578476935027,-0.007333715425470292,23.0,7.0,2018.0
356,0.0028566340412934333,-0.0024881654942873342,-0.010028567873350294,-0.02084580563253399,-0.0039007242535417383,-0.007555719979762502,0.022989504464848796,0.017718024731186603,24.0,7.0,2018.0
357,0.03893940234573922,0.004779482527492548,-0.0035449697463957636,0.004129207526988083,0.009639232054840461,0.0,-0.03778627472634177,0.026505119379997093,25.0,7.0,2018.0
358,-0.012423680731391423,-0.0051628714302924894,0.018550783045744004,0.006906176611852277,0.06766800339698358,0.016120816808622655,0.03178743372939441,-0.02135312447056883,26.0,7.0,2018.0
359,-0.009589760920530271,-0.08980386777256016,0.006737467747839601,0.0037134375878086516,-0.014097081954900616,0.0,0.0354647454551113,0.010225037961161395,27.0,7.0,2018.0
360,0.018555671996660323,0.0002097125986574461,-0.022279778782181344,-0.01776249455466649,-0.01042235669428733,-0.00856509682886012,-0.0023255911984219548,-0.01848101880818065,30.0,7.0,2018.0
361,-0.015303617550435276,0.008560407327027975,0.002357409532358571,-0.0041587929761322156,0.03250872636502748,-0.005391070613915664,0.004645786568486592,-0.017773599083964163,31.0,7.0,2018.0
362,-0.02266551534788367,0.01465297214991303,0.0017112635951390272,-0.009516625038774108,0.004048665445952776,0.0064656930486225676,-0.008144345682195572,-0.010604553248797112,1.0,8.0,2018.0
363,-0.0020778987951668346,0.013633535586973215,0.01083960443837888,0.02100563219469119,0.006505508850166293,-0.021716609956339845,-0.028437944550702764,-0.02046382665053775,2.0,8.0,2018.0
364,0.0067255688558091374,0.0030269186839925293,0.0050605566884727735,-0.011110193592178037,0.009679736942637303,0.0043810808680264475,0.0012012058334805393,-0.01867160229306341,3.0,8.0,2018.0
365,-0.003956212103991387,-0.0006085293814369936,0.005349092043200387,-0.002654637010958631,0.00503329245244851,0.0010923254615290516,-0.04795005330510757,-0.005558658003827381,6.0,8.0,2018.0
366,0.015368745093876106,0.008081004926407268,0.01721499807433836,0.007000406693578594,-0.00442172506095061,0.01946006527381207,0.016240163201897105,0.012188516542497094,7.0,8.0,2018.0
367,-0.0038655948092380906,0.005217805017631618,0.005127690924966735,0.006577090084778501,-0.004287854188629345,0.0021392765458136745,-0.011215216648468845,0.01962985604488613,8.0,8.0,2018.0
368,-0.013210016992633045,0.0035962849213182334,0.0032681725377147535,-0.021392263892498806,-0.0012285126920784128,0.002134336201311687,-0.02281455379852155,0.020310692847563216,9.0,8.0,2018.0
369,-0.02028932974791355,-0.02606471030689581,-0.1151739669527525,-0.017176936477900865,-0.004003091474333044,-0.032505585296040654,-0.0378883011891146,0.04247142710889259,10.0,8.0,2018.0
370,-0.005433432081722777,-0.008222037127325946,-0.0043567905639816,-0.0005840911680420398,0.0003083686925911034,-0.007739111802817241,0.003986731267950706,-0.07037023224694836,13.0,8.0,2018.0
371,-0.018070167827308338,-0.006834725070258725,-0.034484147526944724,-0.014123490895343342,0.009058237136256342,0.0022172515962416203,0.0066094339772944845,-0.03431437936351687,14.0,8.0,2018.0
372,0.006682705018503168,-0.019939692735093408,-0.02761384200977309,-0.07207368171176153,0.005030871212828,-0.020134898779317154,-0.015936652001620897,-0.04138521616285448,16.0,8.0,2018.0
373,0.002775571940644078,-0.0014849732253937565,0.01480629835102698,0.00021226338602815817,0.004551740967292834,-0.003395471650305226,-0.0026810882912744654,-0.0011743982559415578,17.0,8.0,2018.0
374,-0.012260011015885825,-0.012820471191053456,-0.001768406790035705,0.02017300511207705,0.0015125309044836466,-0.0056851988777996505,0.002681088291274433,0.02322984827912885,20.0,8.0,2018.0
375,0.018167738946335693,0.02380044654781907,0.030088360483626696,0.03816400534230191,0.005877555040445565,0.021433340240574937,0.04834380176466322,0.015945668155426633,21.0,8.0,2018.0
376,-0.014208988232878347,-0.01204218608864195,0.004693819441290403,0.005989261978440306,0.004348151095957071,0.02860501086442993,0.01769953997934876,0.014582423294270149,22.0,8.0,2018.0
377,-0.009440233793286075,-0.001488857139386052,0.0029222387510333897,-0.01080655677574031,0.0002991675267189228,0.002166804731528492,0.016159518298843618,-0.015713005664556225,23.0,8.0,2018.0
378,0.01645046849186298,0.014370604135876023,0.015175620113324078,0.01992088592711301,0.0043280841255677474,-0.0010829578351176925,0.00859431496296497,-0.009090971701251963,24.0,8.0,2018.0
379,0.018817048996231395,0.014373659367101376,0.015854325169294307,0.026663065100473764,0.0028254485064145725,0.003245172346297452,0.02056936524458538,0.04355797433912994,27.0,8.0,2018.0
380,0.00683194496684455,0.004539889831719643,-0.009893773992683602,0.005171953295734871,0.03559289096763352,0.005385170068172058,-0.01326124531067051,0.009788006366162724,28.0,8.0,2018.0
381,0.002608211148346258,0.003699083329827495,-0.0078016328524384395,-0.009791675561191001,-0.008346527098641986,0.005356138192841304,0.004842743198159193,-0.01416917438172589,29.0,8.0,2018.0
382,0.0076915401847823545,-0.010516522118647951,-0.014736205600201184,0.01778407440191825,-0.015436469208814668,0.017999297943269973,-0.0012085642606980437,-0.008820343842972882,30.0,8.0,2018.0
383,0.010925556654695858,0.00393073751097905,0.005595336276045345,-0.004559167226533786,0.008330570878036509,0.0166498303132646,0.0036211196048627978,0.025151681229193947,31.0,8.0,2018.0
384,0.0018246434034236377,-0.009751819587633865,0.0006968866570116075,-0.011297386644073445,0.027379064570150404,-0.01664983031326463,-0.021925442663197875,-0.014138354051210831,4.0,9.0,2018.0
385,0.009028066053441358,-0.005016914793362368,-0.011096016930235613,-0.04711633510963755,0.012919750095832188,-0.022281967275236094,-0.014888565498025755,-0.02439145312415924,5.0,9.0,2018.0
386,-0.02492179835496021,-0.009686310224645467,-0.014671423880495698,-0.10392602398695185,-0.007504294575750901,-0.010787658171755456,-0.015113694698788644,-0.00788736483316595,6.0,9.0,2018.0
387,0.07409462430848383,-0.017287853142222857,-0.01018270006603593,0.004692157811032433,0.000283868551951833,-0.026375107074804782,-0.037496238620426045,-0.019418085857101627,7.0,9.0,2018.0
388,0.03394329188364146,-0.0032344019770556803,0.01161173694856131,0.0008913260776822677,0.02719185943473854,0.013274554970007435,0.007873977115336456,-0.017452449951226166,10.0,9.0,2018.0
389,-0.03407210357997315,-0.03003615718205221,-0.009446861978727702,-0.02938068092314383,0.0026236945463290456,-0.009939481289027326,0.0013064492822544677,-0.0035273405179682992,11.0,9.0,2018.0
390,-0.01150437743116756,0.0,0.0028794733262552732,-0.04359725784724679,-0.01053653566863063,-0.011160802378743102,-0.019776591642836083,-0.016627461460491953,12.0,9.0,2018.0
391,0.023770014987040875,0.014143681531378372,0.003587475195874932,0.044055807119068244,0.039086772067044376,-0.011286773400177808,-0.00802157504765023,0.02366974408590492,13.0,9.0,2018.0
392,0.0039004451103007132,-0.0006583932775795888,-0.0020314333422904846,0.015468845416422744,0.006412657108368649,0.04004991940505274,0.04205618579981792,0.01854050791574249,14.0,9.0,2018.0
393,-0.00640945709033766,-0.0026386682011938956,-0.033076928240811716,-0.016386154323965948,-0.024945419228867595,-0.015385092029890184,-0.006455717823830795,-0.036240085015143586,17.0,9.0,2018.0
394,0.028131513839002108,0.014860432387086502,-0.006076593056053216,0.039370710096280036,0.020006093874037668,0.007722229692785846,0.010309408260777688,0.008298802814695064,18.0,9.0,2018.0
395,0.008556184975031153,0.0010841119955141531,0.012116691631822146,-0.005974156524530549,-0.008872161002541313,0.014184399001207893,0.010204102676556533,0.02218421391038072,19.0,9.0,2018.0
396,0.012902831182803245,0.022496904188242878,0.024401858597022912,0.02194994626506577,0.00726455198660929,0.023555971725321152,0.003799997277323917,-0.004629637898742217,20.0,9.0,2018.0
397,0.012859512868704156,-0.011506538524294773,-0.0075845614262330515,-0.02907689300733506,-0.01213761689101699,0.0031695571340558484,-0.03081117313873759,-0.012843142090318843,21.0,9.0,2018.0
398,-0.00667278386231081,-0.01685816974737844,-0.05132501018785352,0.005572283253297327,-0.027372682752710164,0.00960367420532744,-0.02241367817833572,-0.017783515488672606,27.0,9.0,2018.0
399,0.00113545303083065,0.030269584201697168,0.0038091676958206563,0.005320277680751706,0.004452630732789777,-0.02235329620215716,-0.02565973114019077,0.009523881511255541,28.0,9.0,2018.0
400,0.005537330831480343,0.016983297694381172,-0.01609646808742153,0.01164966993753401,0.018159934087366103,-0.01627810955912379,-0.019337692326119836,-0.003560834623008958,2.0,10.0,2018.0
401,0.0002821870325715841,0.0006236147041611935,-0.0834935614764754,-0.03559090050577128,-0.013312671969921553,-0.022124716279015518,-0.023995479716403447,-0.017996886451970045,4.0,10.0,2018.0
